path:hsa05161	path:hsa05203	2.9610281
path:hsa04151	path:hsa04014	2.9542976
path:hsa04012	path:hsa05210	2.934271
path:hsa04210	path:hsa04068	2.9331799
path:hsa04210	path:hsa05212	2.9331799
path:hsa04210	path:hsa05221	2.9331799
path:hsa04210	path:hsa05220	2.9331799
path:hsa04210	path:hsa04350	2.9331799
path:hsa04210	path:hsa04930	2.9331799
path:hsa04310	path:hsa04919	2.9249503
path:hsa05160	path:hsa05161	2.9249215
path:hsa04010	path:hsa05214	2.9234293
path:hsa05200	path:hsa04512	2.9170918
path:hsa05200	path:hsa03320	2.9170918
path:hsa04510	path:hsa04310	2.9091881
path:hsa04010	path:hsa04380	2.9075655
path:hsa00190	path:hsa05016	2.9044002
path:hsa04510	path:hsa05205	2.9015297
path:hsa04210	path:hsa04622	2.8956094
path:hsa04010	path:hsa04072	2.8737112
path:hsa05160	path:hsa05203	2.8583408
path:hsa04010	path:hsa05132	2.8431891
path:hsa04714	path:hsa04024	2.84213
path:hsa04024	path:hsa04926	2.84213
path:hsa04024	path:hsa04927	2.84213
path:hsa04024	path:hsa04934	2.84213
path:hsa04024	path:hsa00071	2.84213
path:hsa04024	path:hsa04928	2.84213
path:hsa04024	path:hsa01522	2.84213
path:hsa04010	path:hsa05169	2.8419826
path:hsa04010	path:hsa05120	2.8419453
path:hsa04010	path:hsa04810	2.8344187
path:hsa04010	path:hsa05211	2.8344187
path:hsa04010	path:hsa05166	2.8333544
path:hsa04310	path:hsa05205	2.8235208
path:hsa04810	path:hsa04360	2.8023821
path:hsa04210	path:hsa05143	2.7971274
path:hsa05032	path:hsa04728	2.7928277
path:hsa04151	path:hsa05210	2.7851745
path:hsa05210	path:hsa04115	2.7831963
path:hsa05164	path:hsa05416	2.7812628
path:hsa04510	path:hsa04070	2.7782383
path:hsa04014	path:hsa04072	2.7757868
path:hsa04932	path:hsa04930	2.7718095
path:hsa04115	path:hsa05014	2.7685779
path:hsa04970	path:hsa04973	2.76691
path:hsa04713	path:hsa04710	2.7650802
path:hsa04270	path:hsa00590	2.7628765
path:hsa04060	path:hsa04360	2.7563691
path:hsa04015	path:hsa04810	2.7563402
path:hsa05016	path:hsa03022	2.7483668
path:hsa05016	path:hsa03020	2.7483668
path:hsa04014	path:hsa04810	2.7364943
path:hsa04630	path:hsa04210	2.7311145
path:hsa04620	path:hsa05145	2.7306906
path:hsa04010	path:hsa04110	2.7277806
path:hsa04210	path:hsa04141	2.7229405
path:hsa04151	path:hsa04062	2.7201678
path:hsa04910	path:hsa04070	2.714088
path:hsa04151	path:hsa05161	2.7051456
path:hsa04620	path:hsa05164	2.7032121
path:hsa05164	path:hsa04621	2.7032121
path:hsa05161	path:hsa04115	2.7031674
path:hsa04932	path:hsa04920	2.7020384
path:hsa04151	path:hsa04919	2.7007019
path:hsa04919	path:hsa04115	2.6987237
path:hsa05142	path:hsa04070	2.6899149
path:hsa04010	path:hsa04150	2.6853222
path:hsa04010	path:hsa04914	2.6853222
path:hsa04010	path:hsa04066	2.6853222
path:hsa04010	path:hsa05218	2.6853222
path:hsa04010	path:hsa04068	2.6853222
path:hsa04010	path:hsa05231	2.6853222
path:hsa04010	path:hsa04664	2.6853222
path:hsa04010	path:hsa05212	2.6853222
path:hsa04010	path:hsa05221	2.6853222
path:hsa04010	path:hsa05223	2.6853222
path:hsa04010	path:hsa05220	2.6853222
path:hsa04010	path:hsa05230	2.6853222
path:hsa04010	path:hsa05131	2.6853222
path:hsa04010	path:hsa04350	2.6853222
path:hsa04010	path:hsa04520	2.6853222
path:hsa04010	path:hsa05219	2.6853222
path:hsa04010	path:hsa05216	2.6853222
path:hsa04151	path:hsa04510	2.6849397
path:hsa04722	path:hsa04120	2.6818082
path:hsa04919	path:hsa04330	2.6726276
path:hsa04510	path:hsa04370	2.6660386
path:hsa04151	path:hsa04915	2.6549625
path:hsa04915	path:hsa04917	2.6549625
path:hsa04010	path:hsa04622	2.6477517
path:hsa04151	path:hsa05203	2.6385649
path:hsa05203	path:hsa04662	2.6385649
path:hsa04970	path:hsa04530	2.6372795
path:hsa05203	path:hsa04115	2.6365867
path:hsa04261	path:hsa04260	2.6313927
path:hsa04724	path:hsa05033	2.6283055
path:hsa05161	path:hsa04620	2.6251167
path:hsa04151	path:hsa04910	2.6207894
path:hsa01100	path:hsa00590	2.6175828
path:hsa04010	path:hsa04920	2.6155511
path:hsa05165	path:hsa04210	2.6087385
path:hsa05163	path:hsa04210	2.6087385
path:hsa05167	path:hsa04210	2.6087385
path:hsa05170	path:hsa04210	2.6087385
path:hsa04210	path:hsa01521	2.6087385
path:hsa04210	path:hsa05418	2.6087385
path:hsa04210	path:hsa01522	2.6087385
path:hsa04210	path:hsa01524	2.6087385
path:hsa04210	path:hsa04657	2.6087385
path:hsa04210	path:hsa05332	2.6087385
path:hsa04210	path:hsa04217	2.6087385
path:hsa04210	path:hsa05320	2.6087385
path:hsa04210	path:hsa04215	2.6087385
path:hsa04210	path:hsa05330	2.6087385
path:hsa04210	path:hsa05130	2.6087385
path:hsa04210	path:hsa05144	2.6087385
path:hsa04210	path:hsa04940	2.6087385
path:hsa04015	path:hsa04520	2.6072437
path:hsa04310	path:hsa04550	2.6069308
path:hsa04310	path:hsa05213	2.6069308
path:hsa04310	path:hsa04115	2.6049526
path:hsa01100	path:hsa00562	2.603433
path:hsa00190	path:hsa04932	2.6034015
path:hsa04151	path:hsa05205	2.5992724
path:hsa04910	path:hsa04931	2.5970923
path:hsa04014	path:hsa05223	2.5873978
path:hsa05215	path:hsa05206	2.5854907
path:hsa05205	path:hsa04370	2.5803713
path:hsa04910	path:hsa04922	2.568628
path:hsa01100	path:hsa00230	2.5653657
path:hsa04932	path:hsa04141	2.5615701
path:hsa04151	path:hsa04611	2.556112
path:hsa04919	path:hsa04918	2.5400641
path:hsa05163	path:hsa04668	2.5336699
path:hsa05167	path:hsa04668	2.5336699
path:hsa05170	path:hsa04668	2.5336699
path:hsa04668	path:hsa04217	2.5336699
path:hsa04668	path:hsa04120	2.5336699
path:hsa04151	path:hsa04012	2.5317789
path:hsa04151	path:hsa04660	2.5317789
path:hsa04012	path:hsa05213	2.5317789
path:hsa04660	path:hsa05416	2.5298007
path:hsa04270	path:hsa04614	2.5264686
path:hsa04620	path:hsa05133	2.5250682
path:hsa04728	path:hsa00350	2.5248741
path:hsa04728	path:hsa04721	2.5248741
path:hsa05160	path:hsa04620	2.5224294
path:hsa04510	path:hsa05222	2.5223799
path:hsa01100	path:hsa00564	2.5210724
path:hsa04620	path:hsa05168	2.5204511
path:hsa04620	path:hsa05142	2.5165874
path:hsa04810	path:hsa04062	2.5023645
path:hsa04010	path:hsa04630	2.4832568
path:hsa04810	path:hsa04919	2.4828986
path:hsa04630	path:hsa05152	2.4798613
path:hsa04151	path:hsa04070	2.475981
path:hsa00590	path:hsa05145	2.467377
path:hsa05161	path:hsa04064	2.4673769
path:hsa04510	path:hsa04810	2.4671364
path:hsa01100	path:hsa00514	2.4647545
path:hsa04110	path:hsa05210	2.4607331
path:hsa05214	path:hsa05206	2.456698
path:hsa04060	path:hsa04062	2.4563515
path:hsa01100	path:hsa00920	2.4503669
path:hsa04932	path:hsa05225	2.4473681
path:hsa04932	path:hsa03320	2.4473681
path:hsa05218	path:hsa04916	2.4422786
path:hsa04620	path:hsa05134	2.4301734
path:hsa05203	path:hsa05169	2.4283255
path:hsa04151	path:hsa04933	2.4258809
path:hsa00190	path:hsa01100	2.4256175
path:hsa05222	path:hsa05206	2.4229309
path:hsa04810	path:hsa05203	2.4207616
path:hsa05203	path:hsa05166	2.4196973
path:hsa04150	path:hsa05210	2.4182747
path:hsa05210	path:hsa04350	2.4182747
path:hsa01100	path:hsa00512	2.4150441
path:hsa04270	path:hsa04926	2.4148778
path:hsa04270	path:hsa04371	2.4148778
path:hsa04270	path:hsa05418	2.4148778
path:hsa05012	path:hsa05020	2.4123129
path:hsa04510	path:hsa05146	2.4036968
path:hsa04012	path:hsa05214	2.4029862
path:hsa05203	path:hsa04064	2.4007962
path:hsa04925	path:hsa04960	2.3862526
path:hsa04151	path:hsa05215	2.3826824
path:hsa04151	path:hsa04550	2.3826824
path:hsa04151	path:hsa05213	2.3826824
path:hsa04151	path:hsa04662	2.3826824
path:hsa04151	path:hsa04917	2.3826824
path:hsa04810	path:hsa05205	2.3814691
path:hsa04151	path:hsa04115	2.3807042
path:hsa05161	path:hsa04110	2.3807042
path:hsa05215	path:hsa04115	2.3807042
path:hsa05213	path:hsa04115	2.3807042
path:hsa05164	path:hsa04622	2.3787707
path:hsa01100	path:hsa00565	2.3750444
path:hsa04151	path:hsa04370	2.3637813
path:hsa04010	path:hsa04714	2.3608808
path:hsa04010	path:hsa05163	2.3608808
path:hsa04010	path:hsa05167	2.3608808
path:hsa04010	path:hsa05170	2.3608808
path:hsa04010	path:hsa04926	2.3608808
path:hsa04010	path:hsa01521	2.3608808
path:hsa04010	path:hsa05226	2.3608808
path:hsa04010	path:hsa05224	2.3608808
path:hsa04010	path:hsa05225	2.3608808
path:hsa04010	path:hsa04659	2.3608808
path:hsa04010	path:hsa04371	2.3608808
path:hsa04010	path:hsa04140	2.3608808
path:hsa04010	path:hsa05418	2.3608808
path:hsa04010	path:hsa04658	2.3608808
path:hsa04010	path:hsa01522	2.3608808
path:hsa04010	path:hsa04657	2.3608808
path:hsa04510	path:hsa04110	2.3604983
path:hsa04151	path:hsa04931	2.3589853
path:hsa05152	path:hsa04612	2.3574853
path:hsa04611	path:hsa05211	2.3383087
path:hsa04150	path:hsa04919	2.3338021
path:hsa04066	path:hsa04919	2.3338021
path:hsa05162	path:hsa04660	2.3215395
path:hsa04510	path:hsa05131	2.3180399
path:hsa05203	path:hsa04110	2.3141235
path:hsa04810	path:hsa04660	2.3139756
path:hsa05166	path:hsa04660	2.3129113
path:hsa04915	path:hsa04913	2.31162
path:hsa04912	path:hsa04913	2.31162
path:hsa04151	path:hsa04071	2.3097454
path:hsa04151	path:hsa04620	2.3026535
path:hsa05161	path:hsa04622	2.3006753
path:hsa04260	path:hsa04919	2.2950247
path:hsa04660	path:hsa04064	2.2940102
path:hsa04620	path:hsa05140	2.2837524
path:hsa04310	path:hsa04390	2.2824894
path:hsa04310	path:hsa04110	2.2824894
path:hsa04310	path:hsa05217	2.2824894
path:hsa04910	path:hsa04923	2.2774469
path:hsa04910	path:hsa04913	2.2774469
path:hsa05205	path:hsa04340	2.274831
path:hsa01100	path:hsa00010	2.2695841
path:hsa01100	path:hsa00980	2.2695841
path:hsa01100	path:hsa00830	2.2695841
path:hsa01100	path:hsa00983	2.2695841
path:hsa01100	path:hsa00561	2.2695841
path:hsa01100	path:hsa00240	2.2695841
path:hsa01100	path:hsa00510	2.2695841
path:hsa01100	path:hsa00140	2.2695841
path:hsa01100	path:hsa00330	2.2695841
path:hsa01100	path:hsa00270	2.2695841
path:hsa01100	path:hsa00280	2.2695841
path:hsa01100	path:hsa00982	2.2695841
path:hsa01100	path:hsa00520	2.2695841
path:hsa01100	path:hsa00860	2.2695841
path:hsa01100	path:hsa00600	2.2695841
path:hsa01100	path:hsa00260	2.2695841
path:hsa01100	path:hsa00071	2.2695841
path:hsa01100	path:hsa00380	2.2695841
path:hsa01100	path:hsa00500	2.2695841
path:hsa01100	path:hsa00350	2.2695841
path:hsa01100	path:hsa00250	2.2695841
path:hsa01100	path:hsa00040	2.2695841
path:hsa01100	path:hsa00620	2.2695841
path:hsa01100	path:hsa00640	2.2695841
path:hsa01100	path:hsa00052	2.2695841
path:hsa01100	path:hsa00760	2.2695841
path:hsa01100	path:hsa00020	2.2695841
path:hsa01100	path:hsa00630	2.2695841
path:hsa01100	path:hsa00591	2.2695841
path:hsa01100	path:hsa00410	2.2695841
path:hsa01100	path:hsa00030	2.2695841
path:hsa01100	path:hsa00601	2.2695841
path:hsa01100	path:hsa00051	2.2695841
path:hsa01100	path:hsa00053	2.2695841
path:hsa01100	path:hsa00790	2.2695841
path:hsa01100	path:hsa00650	2.2695841
path:hsa01100	path:hsa00592	2.2695841
path:hsa01100	path:hsa00480	2.2695841
path:hsa01100	path:hsa00062	2.2695841
path:hsa01100	path:hsa00563	2.2695841
path:hsa01100	path:hsa00515	2.2695841
path:hsa01100	path:hsa01040	2.2695841
path:hsa01100	path:hsa00220	2.2695841
path:hsa01100	path:hsa00340	2.2695841
path:hsa01100	path:hsa00310	2.2695841
path:hsa01100	path:hsa00531	2.2695841
path:hsa01100	path:hsa00670	2.2695841
path:hsa01100	path:hsa00730	2.2695841
path:hsa01100	path:hsa00100	2.2695841
path:hsa01100	path:hsa00770	2.2695841
path:hsa01100	path:hsa00604	2.2695841
path:hsa01100	path:hsa00603	2.2695841
path:hsa01100	path:hsa00534	2.2695841
path:hsa01100	path:hsa00360	2.2695841
path:hsa01100	path:hsa00120	2.2695841
path:hsa01100	path:hsa00061	2.2695841
path:hsa01100	path:hsa00900	2.2695841
path:hsa01100	path:hsa00532	2.2695841
path:hsa01100	path:hsa00430	2.2695841
path:hsa01100	path:hsa00130	2.2695841
path:hsa01100	path:hsa00072	2.2695841
path:hsa01100	path:hsa00511	2.2695841
path:hsa01100	path:hsa00533	2.2695841
path:hsa01100	path:hsa00450	2.2695841
path:hsa01100	path:hsa00740	2.2695841
path:hsa01100	path:hsa00750	2.2695841
path:hsa01100	path:hsa00440	2.2695841
path:hsa01100	path:hsa00524	2.2695841
path:hsa01100	path:hsa00400	2.2695841
path:hsa01100	path:hsa00232	2.2695841
path:hsa01100	path:hsa00910	2.2695841
path:hsa01100	path:hsa00471	2.2695841
path:hsa01100	path:hsa00290	2.2695841
path:hsa01100	path:hsa00785	2.2695841
path:hsa01100	path:hsa00780	2.2695841
path:hsa01100	path:hsa00472	2.2695841
path:hsa04014	path:hsa04144	2.2629564
path:hsa04150	path:hsa04910	2.2538896
path:hsa04910	path:hsa04068	2.2538896
path:hsa04910	path:hsa04930	2.2538896
path:hsa05214	path:hsa04115	2.2519115
path:hsa04152	path:hsa04910	2.2419733
path:hsa04630	path:hsa05145	2.2417543
path:hsa04310	path:hsa04350	2.240031
path:hsa04310	path:hsa04520	2.240031
path:hsa04310	path:hsa05216	2.240031
path:hsa04151	path:hsa04380	2.2380259
path:hsa04150	path:hsa05205	2.2323726
path:hsa05205	path:hsa04066	2.2323726
path:hsa05205	path:hsa04350	2.2323726
path:hsa05205	path:hsa04520	2.2323726
path:hsa05142	path:hsa04350	2.2297165
path:hsa00190	path:hsa04723	2.2295463
path:hsa00564	path:hsa04725	2.2295204
path:hsa04620	path:hsa04621	2.2226246
path:hsa04540	path:hsa05412	2.2213423
path:hsa04151	path:hsa05222	2.2201226
path:hsa05206	path:hsa05223	2.2185909
path:hsa05206	path:hsa05219	2.2185909
path:hsa05222	path:hsa04115	2.2181444
path:hsa04630	path:hsa05164	2.2142758
path:hsa00590	path:hsa04611	2.2127695
path:hsa04110	path:hsa04012	2.2073375
path:hsa04151	path:hsa04072	2.2041716
path:hsa05160	path:hsa04622	2.197988
path:hsa05168	path:hsa04622	2.1960097
path:hsa04910	path:hsa04920	2.1841185
path:hsa05169	path:hsa04662	2.172443
path:hsa05162	path:hsa04662	2.172443
path:hsa05169	path:hsa04115	2.1704648
path:hsa05162	path:hsa04115	2.1704648
path:hsa04810	path:hsa04662	2.1648791
path:hsa04150	path:hsa04012	2.1648791
path:hsa04012	path:hsa05212	2.1648791
path:hsa04012	path:hsa05223	2.1648791
path:hsa04012	path:hsa05219	2.1648791
path:hsa04151	path:hsa05166	2.1638148
path:hsa05166	path:hsa04115	2.1618366
path:hsa04330	path:hsa05020	2.1607066
path:hsa04630	path:hsa04062	2.1512026
path:hsa04666	path:hsa05140	2.145978
path:hsa04370	path:hsa05211	2.145978
path:hsa05215	path:hsa05204	2.1458297
path:hsa04151	path:hsa04064	2.1449137
path:hsa04064	path:hsa04662	2.1449137
path:hsa04630	path:hsa05161	2.1361804
path:hsa04072	path:hsa04071	2.1312346
path:hsa04724	path:hsa04721	2.123665
path:hsa04060	path:hsa04650	2.1227722
path:hsa05145	path:hsa04144	2.1193783
path:hsa04060	path:hsa05215	2.1188661
path:hsa04916	path:hsa00350	2.1178372
path:hsa04660	path:hsa05322	2.1140893
path:hsa04664	path:hsa04070	2.1090812
path:hsa04910	path:hsa04213	2.1024465
path:hsa04110	path:hsa04933	2.1014395
path:hsa04114	path:hsa04914	2.0996738
path:hsa00590	path:hsa04750	2.0986071
path:hsa05210	path:hsa03430	2.0938333
path:hsa04620	path:hsa05132	2.0936206
path:hsa04620	path:hsa05169	2.0924141
path:hsa04620	path:hsa05162	2.0924141
path:hsa05164	path:hsa03013	2.0918998
path:hsa05164	path:hsa03015	2.0918998
path:hsa05164	path:hsa04144	2.0918998
path:hsa05164	path:hsa00900	2.0918998
path:hsa04910	path:hsa04211	2.0785447
path:hsa04727	path:hsa04723	2.0735129
path:hsa04723	path:hsa04721	2.0735129
path:hsa00190	path:hsa05012	2.0709066
path:hsa04630	path:hsa05203	2.0695997
path:hsa04620	path:hsa04064	2.0648848
path:hsa04621	path:hsa04064	2.0648848
path:hsa05133	path:hsa04610	2.0640669
path:hsa05168	path:hsa04610	2.0594498
path:hsa04933	path:hsa04350	2.0589811
path:hsa04151	path:hsa04110	2.058241
path:hsa05215	path:hsa04110	2.058241
path:hsa04110	path:hsa05213	2.058241
