path:hsa04622	path:hsa05160	35
path:hsa04024	path:hsa04923	35
path:hsa04210	path:hsa04722	35
path:hsa04068	path:hsa04140	35
path:hsa05223	path:hsa04012	35
path:hsa04210	path:hsa01524	35
path:hsa00500	path:hsa01100	35
path:hsa00350	path:hsa01100	35
path:hsa04810	path:hsa05231	34
path:hsa04010	path:hsa05220	34
path:hsa04110	path:hsa05203	34
path:hsa04810	path:hsa05170	34
path:hsa04064	path:hsa05169	34
path:hsa04630	path:hsa05152	34
path:hsa04010	path:hsa05152	34
path:hsa04510	path:hsa05146	34
path:hsa04020	path:hsa04934	34
path:hsa04210	path:hsa04932	34
path:hsa04020	path:hsa04922	34
path:hsa04270	path:hsa04915	34
path:hsa04150	path:hsa04211	34
path:hsa04071	path:hsa04072	34
path:hsa01522	path:hsa04024	34
path:hsa03013	path:hsa03015	34
path:hsa00564	path:hsa00565	34
path:hsa04510	path:hsa05418	33
path:hsa04915	path:hsa05224	33
path:hsa04151	path:hsa05213	33
path:hsa04010	path:hsa05211	33
path:hsa04370	path:hsa05205	33
path:hsa04062	path:hsa05203	33
path:hsa04630	path:hsa05168	33
path:hsa04010	path:hsa05160	33
path:hsa04810	path:hsa05100	33
path:hsa04020	path:hsa05010	33
path:hsa04720	path:hsa04724	33
path:hsa04010	path:hsa04662	33
path:hsa04630	path:hsa04650	33
path:hsa04060	path:hsa04620	33
path:hsa04020	path:hsa04540	33
path:hsa04920	path:hsa04152	33
path:hsa04010	path:hsa04071	33
path:hsa04020	path:hsa04015	33
path:hsa04010	path:hsa01522	33
path:hsa00250	path:hsa01100	33
path:hsa00040	path:hsa01100	33
path:hsa04151	path:hsa05230	32
path:hsa04210	path:hsa05222	32
path:hsa04010	path:hsa05214	32
path:hsa04530	path:hsa05165	32
path:hsa04668	path:hsa05160	32
path:hsa04510	path:hsa05100	32
path:hsa04151	path:hsa04919	32
path:hsa04020	path:hsa04911	32
path:hsa04910	path:hsa04213	32
path:hsa04068	path:hsa04211	32
path:hsa04150	path:hsa04152	32
path:hsa04024	path:hsa04072	32
path:hsa05223	path:hsa04014	32
path:hsa00620	path:hsa01100	32
path:hsa04151	path:hsa05418	31
path:hsa04060	path:hsa05321	31
path:hsa04150	path:hsa05231	31
path:hsa04210	path:hsa05220	31
path:hsa04370	path:hsa05200	31
path:hsa04140	path:hsa05167	31
path:hsa04623	path:hsa05163	31
path:hsa04145	path:hsa05140	31
path:hsa04810	path:hsa05131	31
path:hsa04728	path:hsa05030	31
path:hsa04024	path:hsa04972	31
path:hsa04020	path:hsa04972	31
path:hsa04024	path:hsa04924	31
path:hsa04630	path:hsa04917	31
path:hsa04151	path:hsa04668	31
path:hsa04151	path:hsa04662	31
path:hsa04060	path:hsa04657	31
path:hsa04350	path:hsa04390	31
path:hsa04152	path:hsa04213	31
path:hsa04068	path:hsa04213	31
path:hsa05212	path:hsa04210	31
path:hsa04140	path:hsa04152	31
path:hsa04150	path:hsa04010	31
path:hsa00640	path:hsa01100	31
path:hsa00512	path:hsa01100	31
path:hsa00052	path:hsa01100	31
path:hsa04612	path:hsa05332	30
path:hsa04012	path:hsa05213	30
path:hsa05223	path:hsa05206	30
path:hsa04115	path:hsa05200	30
path:hsa04622	path:hsa05162	30
path:hsa04620	path:hsa05133	30
path:hsa04910	path:hsa04930	30
path:hsa04024	path:hsa04922	30
path:hsa04151	path:hsa04917	30
path:hsa04010	path:hsa04910	30
path:hsa04730	path:hsa04724	30
path:hsa04151	path:hsa04660	30
path:hsa04630	path:hsa04659	30
path:hsa04625	path:hsa04659	30
path:hsa04010	path:hsa04650	30
path:hsa04622	path:hsa04623	30
path:hsa04020	path:hsa04611	30
path:hsa04151	path:hsa04550	30
path:hsa04140	path:hsa04371	30
path:hsa04210	path:hsa04068	30
path:hsa00760	path:hsa01100	30
path:hsa00020	path:hsa01100	30
path:hsa00561	path:hsa00564	30
path:hsa00564	path:hsa05231	29
path:hsa04210	path:hsa05215	29
path:hsa01521	path:hsa05212	29
path:hsa04210	path:hsa05205	29
path:hsa04210	path:hsa05142	29
path:hsa05100	path:hsa05131	29
path:hsa04920	path:hsa04932	29
path:hsa04668	path:hsa04932	29
path:hsa04020	path:hsa04927	29
path:hsa04020	path:hsa04915	29
path:hsa04010	path:hsa04915	29
path:hsa04110	path:hsa04914	29
path:hsa04020	path:hsa04723	29
path:hsa04010	path:hsa04720	29
path:hsa04062	path:hsa04670	29
path:hsa04064	path:hsa04668	29
path:hsa04010	path:hsa04659	29
path:hsa04064	path:hsa04621	29
path:hsa04630	path:hsa04620	29
path:hsa04210	path:hsa04620	29
path:hsa04064	path:hsa04620	29
path:hsa04210	path:hsa04217	29
path:hsa04020	path:hsa04072	29
path:hsa04151	path:hsa04024	29
path:hsa04150	path:hsa04012	29
path:hsa00630	path:hsa01100	29
path:hsa00591	path:hsa01100	29
path:hsa00410	path:hsa01100	29
path:hsa04066	path:hsa05230	28
path:hsa04150	path:hsa05214	28
path:hsa04066	path:hsa05211	28
path:hsa04520	path:hsa05200	28
path:hsa04620	path:hsa05132	28
path:hsa04150	path:hsa04931	28
path:hsa04022	path:hsa04923	28
path:hsa04915	path:hsa04917	28
path:hsa04010	path:hsa04914	28
path:hsa04010	path:hsa04750	28
path:hsa04020	path:hsa04726	28
path:hsa04720	path:hsa04722	28
path:hsa04810	path:hsa04660	28
path:hsa04625	path:hsa04658	28
path:hsa01521	path:hsa04630	28
path:hsa04350	path:hsa04550	28
path:hsa04010	path:hsa04540	28
path:hsa04151	path:hsa04380	28
path:hsa04510	path:hsa04370	28
path:hsa04010	path:hsa04360	28
path:hsa04150	path:hsa04072	28
path:hsa04150	path:hsa04066	28
path:hsa05212	path:hsa04012	28
path:hsa05223	path:hsa04010	28
path:hsa00030	path:hsa01100	28
path:hsa04210	path:hsa05418	27
path:hsa04150	path:hsa05221	27
path:hsa04010	path:hsa05221	27
path:hsa04210	path:hsa05203	27
path:hsa04150	path:hsa05170	27
path:hsa04662	path:hsa05169	27
path:hsa04612	path:hsa05169	27
path:hsa04612	path:hsa05166	27
path:hsa04660	path:hsa05162	27
path:hsa04210	path:hsa05152	27
path:hsa04210	path:hsa05145	27
path:hsa04668	path:hsa04931	27
path:hsa04510	path:hsa04919	27
path:hsa04920	path:hsa04910	27
path:hsa04530	path:hsa04514	27
path:hsa04530	path:hsa04390	27
path:hsa04010	path:hsa04066	27
path:hsa04070	path:hsa04020	27
path:hsa04010	path:hsa04020	27
path:hsa04660	path:hsa04015	27
path:hsa00601	path:hsa01100	27
path:hsa00051	path:hsa01100	27
path:hsa00590	path:hsa00591	27
path:hsa04670	path:hsa05418	26
path:hsa04514	path:hsa05320	26
path:hsa04150	path:hsa05210	26
path:hsa05210	path:hsa05206	26
path:hsa04064	path:hsa05170	26
path:hsa04612	path:hsa05152	26
path:hsa04810	path:hsa05132	26
path:hsa04024	path:hsa04927	26
path:hsa04370	path:hsa04926	26
path:hsa04150	path:hsa04919	26
path:hsa04014	path:hsa04720	26
path:hsa04659	path:hsa04657	26
path:hsa04010	path:hsa04657	26
path:hsa04060	path:hsa04650	26
path:hsa04145	path:hsa04612	26
path:hsa04115	path:hsa04218	26
path:hsa04210	path:hsa04215	26
path:hsa04110	path:hsa04068	26
path:hsa04151	path:hsa04022	26
path:hsa04010	path:hsa04022	26
path:hsa04210	path:hsa01522	26
path:hsa00053	path:hsa01100	26
path:hsa04514	path:hsa05330	25
path:hsa04512	path:hsa05222	25
path:hsa04210	path:hsa05221	25
path:hsa04010	path:hsa05213	25
path:hsa04010	path:hsa05203	25
path:hsa04512	path:hsa05200	25
path:hsa04350	path:hsa05200	25
path:hsa04623	path:hsa05170	25
path:hsa04110	path:hsa05169	25
path:hsa04612	path:hsa05168	25
path:hsa04210	path:hsa05168	25
path:hsa04110	path:hsa05165	25
path:hsa04620	path:hsa05140	25
path:hsa04010	path:hsa05140	25
path:hsa04024	path:hsa04976	25
path:hsa04151	path:hsa04932	25
path:hsa04010	path:hsa04917	25
path:hsa04010	path:hsa04550	25
path:hsa04064	path:hsa04380	25
path:hsa04151	path:hsa04370	25
path:hsa04140	path:hsa04137	25
path:hsa04630	path:hsa04068	25
path:hsa04630	path:hsa05321	24
path:hsa04010	path:hsa05230	24
path:hsa05202	path:hsa05221	24
path:hsa04110	path:hsa05220	24
path:hsa05219	path:hsa05206	24
path:hsa04020	path:hsa05170	24
path:hsa04115	path:hsa05169	24
path:hsa04110	path:hsa05161	24
path:hsa04530	path:hsa05130	24
path:hsa00190	path:hsa05120	24
path:hsa00190	path:hsa05110	24
path:hsa04972	path:hsa04974	24
path:hsa04020	path:hsa04928	24
path:hsa04270	path:hsa04926	24
path:hsa04010	path:hsa04725	24
path:hsa04630	path:hsa04658	24
path:hsa04210	path:hsa04650	24
path:hsa04010	path:hsa04621	24
path:hsa04151	path:hsa04611	24
path:hsa04810	path:hsa04530	24
path:hsa04310	path:hsa04360	24
path:hsa04010	path:hsa04310	24
path:hsa04020	path:hsa04218	24
path:hsa04151	path:hsa04213	24
path:hsa04150	path:hsa04213	24
path:hsa04010	path:hsa04140	24
path:hsa00600	path:hsa04071	24
path:hsa04210	path:hsa04064	24
path:hsa00790	path:hsa01100	24
path:hsa00650	path:hsa01100	24
path:hsa00592	path:hsa01100	24
path:hsa00480	path:hsa01100	24
path:hsa00062	path:hsa01100	24
path:hsa04260	path:hsa05412	23
path:hsa04514	path:hsa05332	23
path:hsa04110	path:hsa05226	23
path:hsa04630	path:hsa05221	23
path:hsa04330	path:hsa05165	23
path:hsa04064	path:hsa05161	23
path:hsa04514	path:hsa05160	23
path:hsa04610	path:hsa05150	23
path:hsa04144	path:hsa05100	23
path:hsa04066	path:hsa04919	23
path:hsa04913	path:hsa04912	23
path:hsa04210	path:hsa04910	23
path:hsa04024	path:hsa04714	23
path:hsa04010	path:hsa04658	23
path:hsa04612	path:hsa04650	23
path:hsa04390	path:hsa04392	23
path:hsa04630	path:hsa04380	23
path:hsa05210	path:hsa04310	23
path:hsa04150	path:hsa04218	23
path:hsa04110	path:hsa04115	23
path:hsa04064	path:hsa04060	23
path:hsa04210	path:hsa04024	23
path:hsa05214	path:hsa04020	23
path:hsa03008	path:hsa03013	23
path:hsa00563	path:hsa01100	23
path:hsa00515	path:hsa01100	23
path:hsa04512	path:hsa05414	22
path:hsa04512	path:hsa05412	22
path:hsa04512	path:hsa05410	22
path:hsa04612	path:hsa05330	22
path:hsa04659	path:hsa05323	22
path:hsa04210	path:hsa05162	22
path:hsa04010	path:hsa05133	22
path:hsa04010	path:hsa05132	22
path:hsa04727	path:hsa05033	22
path:hsa04210	path:hsa05010	22
path:hsa04020	path:hsa04926	22
path:hsa04020	path:hsa04918	22
path:hsa04810	path:hsa04722	22
path:hsa04150	path:hsa04714	22
path:hsa04022	path:hsa04714	22
path:hsa04010	path:hsa04714	22
path:hsa04144	path:hsa04666	22
path:hsa04810	path:hsa04662	22
path:hsa04668	path:hsa04217	22
path:hsa01521	path:hsa04210	22
path:hsa04020	path:hsa04014	22
path:hsa01040	path:hsa01100	22
path:hsa04110	path:hsa05225	21
path:hsa04630	path:hsa05203	21
path:hsa04310	path:hsa05167	21
path:hsa04064	path:hsa05166	21
path:hsa04064	path:hsa05163	21
path:hsa04621	path:hsa05131	21
path:hsa04010	path:hsa05120	21
path:hsa04371	path:hsa04923	21
path:hsa04923	path:hsa04714	21
path:hsa04810	path:hsa04520	21
path:hsa04015	path:hsa04520	21
path:hsa05212	path:hsa04370	21
path:hsa05211	path:hsa04370	21
path:hsa00590	path:hsa04270	21
path:hsa04151	path:hsa04110	21
path:hsa00220	path:hsa01100	21
path:hsa00010	path:hsa00620	21
path:hsa04612	path:hsa05416	20
path:hsa04612	path:hsa05320	20
path:hsa04150	path:hsa05230	20
path:hsa04115	path:hsa05222	20
path:hsa04110	path:hsa05222	20
path:hsa05202	path:hsa05215	20
path:hsa05222	path:hsa05206	20
path:hsa04020	path:hsa05205	20
path:hsa04810	path:hsa05203	20
path:hsa04662	path:hsa05203	20
path:hsa04330	path:hsa05200	20
path:hsa04115	path:hsa05165	20
path:hsa04068	path:hsa04922	20
path:hsa00010	path:hsa04922	20
path:hsa04810	path:hsa04919	20
path:hsa04727	path:hsa04915	20
path:hsa04620	path:hsa04659	20
path:hsa04064	path:hsa04657	20
path:hsa04630	path:hsa04550	20
path:hsa04010	path:hsa04371	20
path:hsa04066	path:hsa04370	20
path:hsa04210	path:hsa04115	20
path:hsa04144	path:hsa04072	20
path:hsa04630	path:hsa04062	20
path:hsa00340	path:hsa01100	20
path:hsa00310	path:hsa01100	20
path:hsa00053	path:hsa00040	20
path:hsa05164	path:hsa05416	19
path:hsa04650	path:hsa05332	19
path:hsa04514	path:hsa05322	19
path:hsa04520	path:hsa05226	19
path:hsa03050	path:hsa05169	19
path:hsa04064	path:hsa05167	19
path:hsa04630	path:hsa05145	19
path:hsa04510	path:hsa05131	19
path:hsa04630	path:hsa04933	19
path:hsa04910	path:hsa04923	19
path:hsa04918	path:hsa04919	19
path:hsa04020	path:hsa04919	19
path:hsa04010	path:hsa04919	19
path:hsa04150	path:hsa04810	19
path:hsa04024	path:hsa04740	19
path:hsa04210	path:hsa04657	19
path:hsa05212	path:hsa04630	19
path:hsa04630	path:hsa04622	19
path:hsa04310	path:hsa04520	19
path:hsa04110	path:hsa04120	19
path:hsa04010	path:hsa04114	19
path:hsa05212	path:hsa04110	19
path:hsa00071	path:hsa03320	19
path:hsa03008	path:hsa03010	19
path:hsa00531	path:hsa01100	19
path:hsa04010	path:hsa05219	18
path:hsa04115	path:hsa05203	18
path:hsa04340	path:hsa05200	18
path:hsa04115	path:hsa05166	18
path:hsa05130	path:hsa05131	18
path:hsa04010	path:hsa05131	18
path:hsa04010	path:hsa05034	18
path:hsa04010	path:hsa05014	18
path:hsa04928	path:hsa04961	18
path:hsa04930	path:hsa04932	18
path:hsa03320	path:hsa04920	18
path:hsa04310	path:hsa04919	18
path:hsa00590	path:hsa04726	18
path:hsa04064	path:hsa04660	18
path:hsa04010	path:hsa04622	18
path:hsa04140	path:hsa04621	18
path:hsa04520	path:hsa04390	18
path:hsa04151	path:hsa04115	18
path:hsa04120	path:hsa04114	18
path:hsa00561	path:hsa04072	18
path:hsa04012	path:hsa05219	17
path:hsa04520	path:hsa05205	17
path:hsa04662	path:hsa05162	17
path:hsa04620	path:hsa05146	17
path:hsa04810	path:hsa05130	17
path:hsa04020	path:hsa04730	17
path:hsa04210	path:hsa04630	17
path:hsa04310	path:hsa04510	17
path:hsa04150	path:hsa04371	17
path:hsa04110	path:hsa04350	17
path:hsa04024	path:hsa04260	17
path:hsa01524	path:hsa04115	17
path:hsa00670	path:hsa01100	17
path:hsa00640	path:hsa00280	17
path:hsa04612	path:hsa05322	16
path:hsa04610	path:hsa05322	16
path:hsa04612	path:hsa05321	16
path:hsa04514	path:hsa05310	16
path:hsa00010	path:hsa05230	16
path:hsa05202	path:hsa05216	16
path:hsa05100	path:hsa05132	16
path:hsa04530	path:hsa05132	16
path:hsa04020	path:hsa05016	16
path:hsa04110	path:hsa04934	16
path:hsa04010	path:hsa04916	16
path:hsa04020	path:hsa04742	16
path:hsa04010	path:hsa04713	16
path:hsa04064	path:hsa04662	16
path:hsa04210	path:hsa04622	16
path:hsa04064	path:hsa04622	16
path:hsa04010	path:hsa04520	16
path:hsa04152	path:hsa04371	16
path:hsa04210	path:hsa04141	16
path:hsa00730	path:hsa01100	16
path:hsa00100	path:hsa01100	16
path:hsa04620	path:hsa05323	15
path:hsa04612	path:hsa05310	15
path:hsa04110	path:hsa05215	15
path:hsa03022	path:hsa05203	15
path:hsa04350	path:hsa05166	15
path:hsa04115	path:hsa05161	15
path:hsa04350	path:hsa05142	15
path:hsa04620	path:hsa05134	15
path:hsa04610	path:hsa05133	15
path:hsa04724	path:hsa05033	15
path:hsa04210	path:hsa05014	15
path:hsa04972	path:hsa04975	15
path:hsa04010	path:hsa04920	15
path:hsa01522	path:hsa04913	15
path:hsa04070	path:hsa04910	15
path:hsa04514	path:hsa04659	15
path:hsa04514	path:hsa04658	15
path:hsa04010	path:hsa04630	15
path:hsa04142	path:hsa04145	15
path:hsa04144	path:hsa04014	15
path:hsa03440	path:hsa03460	15
path:hsa00770	path:hsa01100	15
path:hsa00604	path:hsa01100	15
path:hsa00603	path:hsa01100	15
path:hsa00534	path:hsa01100	15
path:hsa00360	path:hsa01100	15
path:hsa00350	path:hsa00360	15
path:hsa04064	path:hsa05418	14
path:hsa04350	path:hsa05226	14
path:hsa04330	path:hsa05224	14
path:hsa04110	path:hsa05224	14
path:hsa04115	path:hsa05218	14
path:hsa04110	path:hsa05218	14
path:hsa04010	path:hsa05216	14
path:hsa04115	path:hsa05210	14
path:hsa04110	path:hsa05210	14
path:hsa04612	path:hsa05170	14
path:hsa04612	path:hsa05163	14
path:hsa04115	path:hsa05162	14
path:hsa03020	path:hsa05016	14
path:hsa00561	path:hsa04975	14
path:hsa04970	path:hsa04973	14
path:hsa04020	path:hsa04933	14
path:hsa04310	path:hsa04928	14
path:hsa05012	path:hsa04728	14
path:hsa04612	path:hsa04672	14
path:hsa04520	path:hsa04530	14
path:hsa05210	path:hsa04350	14
path:hsa05214	path:hsa04115	14
path:hsa05214	path:hsa04110	14
path:hsa04012	path:hsa01524	14
path:hsa00010	path:hsa00052	14
path:hsa04380	path:hsa05323	13
path:hsa04931	path:hsa05230	13
path:hsa04350	path:hsa05225	13
path:hsa04115	path:hsa05225	13
path:hsa04115	path:hsa05220	13
path:hsa04310	path:hsa05213	13
path:hsa04350	path:hsa05205	13
path:hsa04064	path:hsa05203	13
path:hsa04115	path:hsa05202	13
path:hsa04141	path:hsa05170	13
